,index,mean_2,var_2,og_var_2,p_val_2,mean_3,var_3,og_var_3,p_val_3,mean_4,var_4,og_var_4,p_val_4,mean_5,var_5,og_var_5,p_val_5,mean_6,var_6,og_var_6,p_val_6,mc_type,k,n,feat,noise,sep
0,hubers,6.2200561278043995,0.026825390437903874,3.972583191618003,1.0,8.18293038236471,0.030399979715627586,5.107838232094175,1.0,9.142312637086565,0.0348330075289672,5.825720925963768,1.0,9.702112223376789,0.037162332562959234,6.112736106873234,1.0,10.063474765932076,0.03840011066398907,6.200310440308477,1.0,min_max,2,100,10,0,0.5
1,norm,0.06902078703922689,3.1894862363911397e-05,0.06253983131457085,0.8662674650698603,0.07367484726988578,2.1773109646582307e-05,0.07842412767367359,0.14570858283433133,0.07019684257410397,1.6382041312387532e-05,0.06797992879573317,0.7125748502994012,0.06507917941917722,1.1839262407828757e-05,0.06622573044064833,0.3592814371257485,0.060393338028660794,1.1142455698464836e-05,0.0689291604268916,0.00998003992015968,min_max,2,100,10,0,0.5
2,tss,5925.031747221541,59023.31972703373,2357.9021425598876,1.0,5302.293028224948,56720.82890799815,2022.406651697642,1.0,4870.524564843786,53431.57514064091,1834.1455330568447,1.0,4540.215747973956,52145.412744147274,1669.9894668310828,1.0,4271.985216853881,50921.729586893474,1542.9949911675756,1.0,min_max,2,100,10,0,0.5
3,hubers,3.9080164538129716,0.014403938685628807,3.972583191618003,0.35129740518962077,5.198666750689041,0.007003389309289977,5.107838232094175,0.8622754491017964,5.82622323081833,0.006271318607505251,5.825720925963768,0.6287425149700598,6.192352878421406,0.004027388922078027,6.112736106873234,0.9041916167664671,6.420014975908332,0.0045194072058131135,6.200310440308477,0.9920159680638723,random_order,2,100,10,0,0.5
4,norm,0.06779104201508401,4.335419191621158e-05,0.06253983131457085,0.780439121756487,0.07608054015010504,4.162979501139159e-05,0.07842412767367359,0.3473053892215569,0.0743353406187705,3.900509202984508e-05,0.06797992879573317,0.8582834331337326,0.07039614389404117,3.2397915854115144e-05,0.06622573044064833,0.7664670658682635,0.06685139333817391,2.8811419549302352e-05,0.0689291604268916,0.34331337325349304,random_order,2,100,10,0,0.5
5,tss,2574.2804468861004,1335.9690794288838,2357.9021425598876,1.0,2335.971349351348,1562.210463318047,2022.406651697642,1.0,2161.657693203205,1659.3076564320968,1834.1455330568447,1.0,2027.2270667585678,1700.7572424088219,1669.9894668310828,1.0,1916.0944177929732,1691.962249320137,1542.9949911675756,1.0,random_order,2,100,10,0,0.5
6,hubers,3.964645511213578,0.03805565661801482,3.972583191618003,0.499001996007984,5.20379509867832,0.03195613580769258,5.107838232094175,0.7285429141716567,5.799655583476614,0.03471299894978737,5.825720925963768,0.4251497005988024,6.136934212784743,0.03372356959426395,6.112736106873234,0.5369261477045908,6.360128040933625,0.03624862395752373,6.200310440308477,0.7924151696606786,pca_trans,2,100,10,0,0.5
7,norm,0.077325172356183,8.073829475673603e-05,0.06253983131457085,0.9580838323353293,0.08167473928550212,6.574938104050512e-05,0.07842412767367359,0.6307385229540918,0.07695239799633122,4.998654115254014e-05,0.06797992879573317,0.9041916167664671,0.07143000523223524,3.676474157990349e-05,0.06622573044064833,0.7944111776447106,0.06618575334757154,3.201894546895426e-05,0.0689291604268916,0.3273453093812375,pca_trans,2,100,10,0,0.5
8,tss,2296.415843840827,17180.384428715897,2357.9021425598876,0.313373253493014,1993.0063955924622,12946.580598440743,2022.406651697642,0.3872255489021956,1793.307736118577,10616.948693641469,1834.1455330568447,0.3373253493013972,1644.9446346663058,9295.238421734848,1669.9894668310828,0.3812375249500998,1526.9389388298746,8379.340204070115,1542.9949911675756,0.42714570858283435,pca_trans,2,100,10,0,0.5
9,hubers,6.45311483841383,0.029023215353857566,3.843007054469115,1.0,8.491074407157104,0.03678403863976388,5.42296171204882,1.0,9.50250870986929,0.03927272662436904,6.032861105912991,1.0,10.091969999981945,0.0410183004756269,6.407000043511636,1.0,10.473214246014411,0.04220589349152919,6.622742361215306,1.0,min_max,2,100,10,0,1
10,norm,0.06359463785816596,2.754883103111888e-05,0.07748315096513483,0.011976047904191617,0.06879317007125672,1.9224015837199815e-05,0.07378603369589257,0.11377245508982035,0.06623893162129195,1.3696990657007364e-05,0.06868547620744489,0.24151696606786427,0.06205509133411113,1.1521541692773093e-05,0.07276973834016309,0.001996007984031936,0.05775509418182337,9.505031465726676e-06,0.06928283667433985,0.001996007984031936,min_max,2,100,10,0,1
11,tss,6493.681087904213,73529.4452825135,2587.0126126885943,1.0,5837.752828076355,68914.44692791537,2199.7147003684568,1.0,5363.394146398304,65757.10556615621,1960.2978710692537,1.0,4996.779734891301,63965.594915755835,1725.8544435703316,1.0,4699.302559683527,62828.4251609963,1590.5852061059124,1.0,min_max,2,100,10,0,1
12,hubers,4.0816834537358755,0.01972979344992357,3.843007054469115,0.9401197604790419,5.438454472803972,0.008610337450633842,5.42296171204882,0.6666666666666666,6.097189432849036,0.005312147333829609,6.032861105912991,0.8243512974051896,6.483317704084258,0.00404974274354265,6.407000043511636,0.8822355289421158,6.72373147948854,0.004195688827202654,6.622742361215306,0.9301397205588823,random_order,2,100,10,0,1
13,norm,0.06380254518369684,3.742800673232806e-05,0.07748315096513483,0.027944111776447105,0.07209040969041963,3.960350105231317e-05,0.07378603369589257,0.36926147704590817,0.07100431386128771,3.490662087136102e-05,0.06868547620744489,0.6347305389221557,0.06736935122655668,3.0489585174243574e-05,0.07276973834016309,0.16966067864271456,0.06410982709786092,2.8658258225104845e-05,0.06928283667433985,0.15768463073852296,random_order,2,100,10,0,1
